name,source,contributor,star,commit,hash,url
Activiti,friesen,212,10308,11201,2be95686ebaa10e2af029e2abb9df49942c70a02,https://github.com/Activiti/Activiti
ant,chowdhury,58,303,14630,1ce1cc2317cb2b2773ab6b765f1a79ccd4806926,https://github.com/apache/ant
AntennaPod,friesen,263,6916,9097,49e6da67271dead9d0a574c9ecbd70c35da18d36,https://github.com/AntennaPod/AntennaPod
Apktool,friesen,99,21978,2231,c41a5272140f51d41c0de015e6f0103498266781,https://github.com/iBotPeaches/Apktool
argouml,chowdhury,4,238,17826,fcbe6c6eb764525a7509d8bc8bdfa19aea551c9f,https://github.com/argouml-tigris-org/argouml
async-http-client,friesen,177,6343,4275,fb50dc26717f0e6aaaef58e2a01924a56aab2021,https://github.com/AsyncHttpClient/async-http-client
atmosphere,chowdhury,111,3524,5947,fadfb06af0a42cdc3ec5a364b7cf940f344629d6,https://github.com/Atmosphere/atmosphere
auto,islam,0,0,1786,7373b9893a976c1edc5f0cf184b83c3a5957c4e3,https://github.com/google/auto
baritone,friesen,67,7763,4152,89b0fd74ddf8a9e3c2450fafd28267769e31d6a2,https://github.com/cabaletta/baritone
byte-buddy,friesen,94,6493,7542,95197df3976f76439ce666c0aa52f14824b826ab,https://github.com/raphw/byte-buddy
caffeine,friesen,62,16610,2325,ae33c184de26d458cf81aaf19dd48aedd623790a,https://github.com/ben-manes/caffeine
cassandra,chowdhury#islam,447,8600,25331,7cdad3ce61664cf2ffac75b6e537c910e573754c,https://github.com/apache/cassandra
checkstyle,chowdhury#grund,287,6115,9280,164a755af951cf0fd459d70873e1c199210d9d8b,https://github.com/checkstyle/checkstyle
commons-io,chowdhury#grund,76,787,2303,11f0abe7a3fb6954b2985ca4ab0697b2fb489e84,https://github.com/apache/commons-io
commons-lang,chowdhury#grund,160,2138,5724,f6923510352fc3fbfad68bc6c5ac5258a34671b7,https://github.com/apache/commons-lang
cucumber-jvm,chowdhury,226,2291,4809,b57b924bd19e70f1dac2d018dc9b2e58ea12de9f,https://github.com/cucumber/cucumber-jvm
dagger,islam,0,0,4073,2a6a0b46160eb484892195f0e832a26e18fbff88,https://github.com/google/dagger
dbeaver,friesen,336,43470,27067,8cf480b10718a31988e81a4e5ca1aca8b71db4ad,https://github.com/dbeaver/dbeaver
docx4j,chowdhury,37,1620,3833,36c3787d1d858728dc48ffe8af2a59e6bdf8230c,https://github.com/plutext/docx4j
dropwizard,friesen,356,8545,8665,0ef2873a1b8bcc32f4912f401ef08863bb652cea,https://github.com/dropwizard/dropwizard
dubbo,friesen#islam,401,40960,8442,e845fe43383d44db1db27164ee28bf0df3c3a61b,https://github.com/apache/dubbo
eclipse.jdt.core,chowdhury,133,146,24594,475591df71dc3e97c1ebea9d583779b10c2f1505,https://github.com/eclipse-jdt/eclipse.jdt.core
elasticsearch,chowdhury#grund,1932,68400,50328,92be385f8ea3d39cc42155417d208ba82423d983,https://github.com/elastic/elasticsearch
error-prone,friesen,226,6964,6790,356f56e9de7a6d0fb2ba478a735a0751318c2e03,https://github.com/google/error-prone
Essentials,chowdhury,215,1086,0,d36d80933f8f672cd8bb0f210adc23aac10850ea,https://github.com/EssentialsX/Essentials
ExoPlayer,friesen,246,21816,18875,dd430f7053a1a3958deea3ead6a0565150c06bfc,https://github.com/google/ExoPlayer
facebook-android-sdk,chowdhury,124,6100,1750,fb1b91a32c8ac21ec91800748a24e3c20b21ac0e,https://github.com/facebook/facebook-android-sdk
fastjson,islam,0,0,3911,5271d86fc4a796c14b9713df973cfeec3f583e95,https://github.com/alibaba/fastjson
feign,friesen,264,9657,2421,6e7667892f0db2461f86ddc68e871ac13f80aa56,https://github.com/OpenFeign/feign
flink,chowdhury#grund,908,16764,21590,261e72119b69c4fc3e22d9bcdec50f6ca2fdc2e9,https://github.com/apache/flink
flyway,friesen,117,8745,3205,4ad0ab25cec572afcd17eeb6cebd151a43e53e60,https://github.com/flyway/flyway
glide,islam,0,0,2861,26ecf64550a07d1b8f958a8e3ef192028b4892ca,https://github.com/bumptech/glide
grpc-java,friesen,360,11719,6747,b88536a17d320065a972858e17e44e1e5c656a0f,https://github.com/grpc/grpc-java
gson,friesen,155,23704,2107,259c477cecaea8e73cd19e5207ba63edc04157da,https://github.com/google/gson
guava,chowdhury,264,41775,5294,e352076da65aa3afb5dc59cfd3c1f41574b5ebeb,https://github.com/google/guava
guice,friesen#islam,78,12589,2167,5e17283ce6780728c6524ecd47709cb23e978863,https://github.com/google/guice
hadoop,chowdhury#grund,592,14500,23882,4c5cd751e3911e350c7437dcb28c0ed67735f635,https://github.com/apache/hadoop
hazelcast,chowdhury,340,6000,30288,a59ad427a0afe6e0beb1a6adf69b7c6d84c10aaa,https://github.com/hazelcast/hazelcast
hbase,chowdhury,463,5200,17831,3bd54217a04e30db09e3261626687fc8779061b3,https://github.com/apache/hbase
hector,chowdhury,71,648,2161,a302e68ca8d91b45d332e8c9afd7d98030b54de1,https://github.com/hector-client/hector
hibernate-orm,chowdhury#grund,420,4678,10242,2c12ca401dcc55b296522a54135169c6e5fe57e4,https://github.com/hibernate/hibernate-orm
hibernate-search,chowdhury#grund,58,390,6172,5b778035965d7588ad1d1ae522c4bafebd3a0e16,https://github.com/hibernate/hibernate-search
HMCL,friesen,87,7585,3688,6e05b5ee58e67cd40e58c6f6002f3599897ca358,https://github.com/HMCL-dev/HMCL
hutool,friesen,300,29804,5568,abbe51447992ed968d1de4956fa9d88dc581bab3,https://github.com/chinabugotech/hutool
Hystrix,islam,0,0,1818,657f698ab7a06bb69a65dd886b69c5d0e476c65c,https://github.com/Netflix/Hystrix
iceberg,friesen,409,7337,6963,a25f9938caa0cc021ce6403baf051fe8412f5401,https://github.com/apache/iceberg
incubator-seata,friesen,340,25625,2219,3b40167b06aa4bd707ae32bfc5774219e63fcfb0,https://github.com/apache/incubator-seata
intellij-community,chowdhury#grund,1035,16800,267996,cdf2efe8b88b87149784eae02241001ea60a8c29,https://github.com/JetBrains/intellij-community
j2objc,islam,0,0,5131,c960e45598ba98d7d754f3e51a5d1b8a4ab82b77,https://github.com/google/j2objc
javaparser,chowdhury#grund,157,3771,6451,8f25c40918feaf5f66af5fae5b23d271edefbdfc,https://github.com/javaparser/javaparser
jclouds,chowdhury,231,384,0,7af4d8e8f19c479b0a8f35e06dd68418a8367b3e,https://github.com/apache/jclouds
jedis,friesen,212,12041,2563,f82f22152abe418f13e16e2f59a1df98f8c29f11,https://github.com/redis/jedis
jenkins,islam,0,0,34978,f6e928392105f56e2b447da3bc7b63c7376f73a6,https://github.com/jenkinsci/jenkins
jetty.project,chowdhury#grund,159,3160,15990,fc5dd874f3deda71e6cd42af994a5af5cb6be4af,https://github.com/eclipse/jetty.project
jgit,chowdhury#grund,140,983,7905,855842af1934dd02f2bf20b4e723d63ba5786ba0,https://github.com/eclipse-jgit/jgit
jib,friesen,120,13907,2369,fb6a9a120761a0a45c0657c6678ac3e46f83bf59,https://github.com/GoogleContainerTools/jib
jmeter,islam,0,0,18005,31e42426238ec74e4f355baa927e55df780c3057,https://github.com/apache/jmeter
jna,chowdhury,143,6655,3797,b8443b80351ca3f0cdefe2752c7209abf0f5d819,https://github.com/java-native-access/jna
jOOQ,friesen,85,6375,13839,d6a8ea0cf3f3d635fb42d0f1845e5fbf72e00218,https://github.com/jOOQ/jOOQ
junit4,chowdhury#grund,151,8160,2432,50a285d3ce69b4556ac46d8633f6beb4527b4679,https://github.com/junit-team/junit4
junit5,chowdhury#grund,167,4691,6263,be2aa2497a75dedceb37bc3297276e230fb4f293,https://github.com/junit-team/junit5
kafka,islam,0,0,12173,e01eed32ab2a223f8231a7d7e6c4eef05a7fed6f,https://github.com/apache/kafka
lombok,chowdhury,114,10391,2972,4fdcdd126a4b5ce365b97eb498536d04caee3b53,https://github.com/projectlombok/lombok
lucene-solr,chowdhury#grund,234,4400,33161,b457c2ee2ea0180f3a11c5d0b4d443083316aa31,https://github.com/apache/lucene-solr
mage,friesen,317,2094,48018,9de731b5222941750a1438e00a7ffda2a78f060d,https://github.com/magefree/mage
metrics,friesen,205,7846,4032,28bc4a461789326148c558ad4a711ca51677c81d,https://github.com/dropwizard/metrics
Mindustry,friesen,385,23854,19033,4abbd1a0f814679127c4049b93635f95178940d0,https://github.com/Anuken/Mindustry
MinecraftForge,friesen,371,7162,8919,33d177f02e9a593bce0179623dfa434128beff8a,https://github.com/MinecraftForge/MinecraftForge
mockito,chowdhury#grund,21,12043,4811,077562ea54f1fa87ff8dd233c3060ddbf0f1ce26,https://github.com/mockito/mockito
mongo-java-driver,chowdhury,151,2422,7233,8ab109b31eba9ea99ea459a3ce0aad988442985e,https://github.com/mongodb/mongo-java-driver
MPAndroidChart,islam,0,0,2065,bc0be2cfe13e32a5d8adefaa507e3512d22d85fb,https://github.com/PhilJay/MPAndroidChart
mybatis-plus,friesen,188,16831,6087,f99a8944522de22b5dcc71470bb52bb78288c831,https://github.com/baomidou/mybatis-plus
nacos,friesen,383,31338,5393,bc6566dfc23446422cf8a2e4dec12dd37319b486,https://github.com/alibaba/nacos
netty,chowdhury#islam,526,27185,9890,662e0b4b81833a835b290e60982c9de3a1878656,https://github.com/netty/netty
okhttp,chowdhury#grund,236,40428,3253,5224f3045ba9b171fce521777edf389f9206173c,https://github.com/square/okhttp
openmrs-core,chowdhury,371,1017,11084,c5928a553593ba2f798fad220b7627519ccbdf71,https://github.com/openmrs/openmrs-core
Paper,friesen,332,10991,19365,a25258190b600c170334dd5071c4cbd6d203ec3c,https://github.com/PaperMC/Paper
pentaho-kettle,friesen,178,7994,24151,682fcc64d5540287cf19c25e7f1e0528a0c95e8b,https://github.com/pentaho/pentaho-kettle
plantuml,friesen,91,11472,2147,a23aa251836af1541812503e845c57576e809fa1,https://github.com/plantuml/plantuml
pmd,chowdhury#grund,229,3482,15783,d115ca59f73490c771abfe754414722512b4ac9b,https://github.com/pmd/pmd
presto,chowdhury,734,15700,18424,bb20eba263685c6ae7b8ee71e405746eed579431,https://github.com/prestodb/presto
pulsar,friesen#islam,364,14603,13449,0e24f7a48c478420fb336d1ed5d8c76015492318,https://github.com/apache/pulsar
redisson,friesen,183,23776,10393,f8098ac383a8c149415dfe7acdfd4d40f3fdb04e,https://github.com/redisson/redisson
rocketmq,friesen#islam,334,21747,8819,ed410f37ddf8867a0e38d4fc384f9c9e1dc05103,https://github.com/apache/rocketmq
RxJava,chowdhury#islam,278,44922,5755,880eed2ac0dc1e3fc234bb652f5e177ce643093c,https://github.com/ReactiveX/RxJava
seatunnel,friesen,379,8475,4906,6a847b89f1d7abb90dbf2453416aff7466e3283a,https://github.com/apache/seatunnel
shardingsphere,islam,0,0,42567,d4035fc21fe37ec8ba60ec14c002ccfd7e2c0396,https://github.com/apache/shardingsphere
shardingsphere-elasticjob,friesen,112,8185,2464,a5cfb4a8230af2b79d61d58d2c8acfef4f0682c9,https://github.com/apache/shardingsphere-elasticjob
shenyu,friesen,379,8572,3586,b87557bd20120fbf5d459afb614c85f29145de58,https://github.com/apache/shenyu
Signal-Server,friesen,48,9715,4326,9ec66dac7f357489203dc51e5228b0683ac3bc8c,https://github.com/signalapp/Signal-Server
skywalking,friesen,387,24269,8278,b55fa2a5193618cdd7d699ad96fa20ceca9d507e,https://github.com/apache/skywalking
SmartTube,friesen,120,22576,11636,ac647acab8e48e874877d7a39db53f91135a1201,https://github.com/yuliskov/SmartTube
sonarqube,chowdhury,137,5937,29838,6b806ebf8e189b2abf7d29c964abf09a3a3beb8c,https://github.com/SonarSource/sonarqube
spring-boot,chowdhury#grund,828,56378,24962,199cea206ffe316f60a91122207bcaea613878c9,https://github.com/spring-projects/spring-boot
spring-cloud-alibaba,friesen,191,28447,2587,113273b502d73ee57e3e5780f33e70b56e206f6c,https://github.com/alibaba/spring-cloud-alibaba
spring-framework,chowdhury#grund,544,43641,20950,1984cfe9d79e8a34955a393ef9d71a2a3d11a87c,https://github.com/spring-projects/spring-framework
titan,chowdhury,34,5135,4434,ee226e52415b8bf43b700afac75fa5b9767993a5,https://github.com/thinkaurelius/titan
tomcat,friesen#islam,130,7803,27326,21f0936fe3671e1d711d68aa7dcfb0860d9c015b,https://github.com/apache/tomcat
vert.x,friesen,242,14462,6499,e45336ed772e4e6f0af68bc73f6610a985c1a776,https://github.com/eclipse-vertx/vert.x
visualvm,friesen,10,3031,104131,8c25113236797edbe7710c435ac0acb16c224c11,https://github.com/oracle/visualvm
voldemort,chowdhury,65,2475,4262,a7dbdea58032021361680faacf2782cf981c5332,https://github.com/voldemort/voldemort
vraptor4,chowdhury,48,343,3761,593ce9ad60f9d38c360881b2132417c56b8cc093,https://github.com/caelum/vraptor4
weka,chowdhury,2,323,10839,a22631915b82ffa1d51d4b4a75ab5237efea952d,https://github.com/wekan/wekan
wicket,chowdhury,83,570,20888,e3f3704888f08e32040f21cb41b116cce43acfce,https://github.com/apache/wicket
wildfly,chowdhury,343,2593,29763,f21f5db2c019bf96030e5ae388bc3248e7ee6552,https://github.com/wildfly/wildfly
wiremock,friesen,233,6774,3772,67e332a6727d27d10ac4e7cd604a75f5b440fc99,https://github.com/wiremock/wiremock
xerces2-j,chowdhury,3,38,5510,cf0c517a41b31b0242b96ab1af9627a3ab07fcd2,https://github.com/apache/xerces2-j
xpipe,friesen,11,10959,2429,0d5138150e0ba652830ad061d8a5615b96b98770,https://github.com/xpipe-io/xpipe
zxing,friesen#islam,124,33294,3823,2a779a95863caebe2e72459bc3752287c2a96ead,https://github.com/zxing/zxing
